key,input,outcome
XRVNSFDHOMAYDC-UHFFFAOYSA-N,Cc1oc(-c2ccccc2)nc1CCOc1cccc(CC2C(=O)N(c3ccc(C(C)(C)C)cc3)C2C(=O)O)c1,0.831683158874511
RUOOPFXWFLREEM-UHFFFAOYSA-N,CC(=O)C1=NN2c3cc(C)ccc3OCC2C1(CCCN1CCOCC1)c1ccccc1,0.9554455280303951
DBMAUWVASVSMOE-UHFFFAOYSA-N,COc1ccc2nccc(C3CN(C4CCN(Cc5ccc(C)c(C)c5)CC4)C(=O)O3)c2c1,0.896039605140686
AKDFSCPPNYDWHG-UHFFFAOYSA-N,O=C1CN(C2CCC(c3ccccc3)(N3CCCC(c4cc(C(F)(F)F)cc(C(F)(F)F)c4)C3=O)CC2)CCN1c1ccccc1,0.9801980257034301
YADRWDGGCRCQGR-UHFFFAOYSA-N,CC[S+2](O)(O)CNC1c2cc(C[NH])ccc2OC(C)(C)C1O,0.39603960514068604
XYUMIRJLHXWAGA-UHFFFAOYSA-N,CN(C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1)C1CCNCC1,0.7178217768669121
PKJWAYXUSCHOOG-UHFFFAOYSA-N,CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N(C)CCCC(=O)O)c1,0.67079210281372
HVSJHHXUORMCGK-UHFFFAOYSA-N,CCS(=O)(=O)N(C)C1c2cc(C#N)ccc2OC(C)(C)C1O,0.47615510225296004
NNDBXESVYQQFSH-UHFFFAOYSA-N,CCN=C(c1ccc(OC)c(OC)c1)N1CCCc2cc(C3=NNC(=O)SC3C)ccc21,0.9801980257034301
BOZHYJXZRTYKQA-UHFFFAOYSA-N,CN(C(=O)c1ccc(-c2ccc(F)cc2)cc1)C1CCc2cc(CN3CCN(C(N)=O)CC3)ccc2C1,0.7871286869049071
VVDKIQHOQWYCMD-UHFFFAOYSA-N,CC(OC1CCC(=O)N(C)C(C)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.9801980257034301
NRQSZGRFSAAGML-UHFFFAOYSA-N,COC(=O)C1C(O)CC2CCC1[N+]2C,0.060396037995815006
QIQNNBXHAYSQRY-UHFFFAOYSA-N,COC(=O)C1C(O)CC2CCC1N2C,0.08168316632509201
FRVUOTVOYLJPCA-UHFFFAOYSA-N,C[N+]1CCCCC1c1c(-c2ccccc2)[nH]c2ccccc12,0.9158415794372551
ITBKCDFUYADWSI-UHFFFAOYSA-N,Fc1ccc2[nH]c(-c3ccccc3)c(C3CNCCC3F)c2c1,1.0
PAVYFSUMGRBRPZ-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,0.9900990128517151
VWNBOOIWICWEPL-UHFFFAOYSA-N,N#Cc1ccc2cc1Oc1ccc3c(c1)C(CCC3)N1CCC(NCc3cncn3C2)C1=O,0.5309405922889711
ITBKCDFUYADWSI-UHFFFAOYSA-N,Fc1ccc2[nH]c(-c3ccccc3)c(C3CNCCC3F)c2c1,1.0
PAVYFSUMGRBRPZ-UHFFFAOYSA-N,FC1CCNCC1c1c(-c2ccccc2)[nH]c2ccc(Cl)cc12,0.9900990128517151
MRONYHYWJWVKKK-UHFFFAOYSA-N,N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3ccccc3)C2=O)cc1,0.995049476623535
MRONYHYWJWVKKK-UHFFFAOYSA-N,N#Cc1ccc(Cn2cncc2CNC2CCN(Cc3ccccc3)C2=O)cc1,0.995049476623535
ZPUCINDJVBIVPJ-UHFFFAOYSA-N,COC(=O)C1C(OC(=O)c2ccccc2)CC2CCC1N2C,0.935643553733825
SCXSQUUTGCWHFU-UHFFFAOYSA-N,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,0.9009901285171501
LIIMZDKZANZWFU-UHFFFAOYSA-N,CC(C(O)c1ccc2c(c1)CNC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,0.995049476623535
UOPYFDKQWMFBDI-UHFFFAOYSA-N,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1Cl,0.9158415794372551
XIINYKRQARUYJK-UHFFFAOYSA-N,COc1cc(Cl)ccc1Oc1ccccc1CN(C)C,0.863036274909973
VXYNDBOWMKXSIO-UHFFFAOYSA-N,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1OC,0.8283828496932981
FUFMKPBBSWMURG-UHFFFAOYSA-N,CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1OC,0.7541254162788391
YJNSSHGTSILZGM-UHFFFAOYSA-N,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,0.7623762488365171
HEBFKAQNVHADTH-UHFFFAOYSA-N,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1Cl,0.9257425665855401
IHBJHLUWGRKAPP-UHFFFAOYSA-N,CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1C,0.8366336822509761
RMRJXGBAOAMLHD-UHFFFAOYSA-N,COC12CCC3(CC1C(C)(O)C(C)(C)C)C1Cc4ccc(O)c5c4C3(CCN1CC1CC1)C2O5,0.9603960514068601
ISKBVCXTQANZNE-UHFFFAOYSA-N,CN(C(=O)c1ccc(-c2ccc(F)cc2)cc1)C1CCc2cc(CN3CCNC(=O)C3)ccc2C1,0.7920792102813721
VQSYXEIAGGXRCQ-UHFFFAOYSA-N,CCOc1cc(N)c(Cl)cc1C(=O)NCC1C[N+](Cc2ccc(F)cc2)CCO1,0.6258251070976251
HPUWDQDUZQWGIJ-UHFFFAOYSA-N,CSc1ncccc1C(=O)N1CCC(NCc2cncn2Cc2ccc(C#N)cc2)C1=O,0.8345119953155511
YQNDWHKGOQHVNT-UHFFFAOYSA-N,CC(C)(C)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,0.8118811845779411
XKFYPIKUIRIHMW-UHFFFAOYSA-N,CC(C)(C)C(O)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,0.7772276997566221
OASYXJZGABKMRD-UHFFFAOYSA-N,Cc1ccccc1C1CCN(CC2CCc3cccnc3C(O)C2)CC1C,0.472701549530029
NOBSINPJDRJYCC-UHFFFAOYSA-N,O=C(c1cc(F)cc(F)c1)N1CCN(c2ccc(OCCCN3CCCC3)cc2)C(=O)C1,0.7334983348846431
VGKDLMBJGBXTGI-UHFFFAOYSA-N,CNC1CCC(c2ccc(Cl)c(Cl)c2)c2ccccc21,0.9900990128517151
RXTGLCJZFJYNNA-UHFFFAOYSA-N,CC(C)NCC(O)c1ccc(N[S+2](C)(O)O)cc1,0.143564358353614
WIGIZIANZCJQQY-UHFFFAOYSA-N,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,0.009900989942252001
ZKRQPBIDEQBRMX-UHFFFAOYSA-M,O=C([O-])c1ccc(-n2cc(C3CC[N+](CCN4CCNC4=O)CC3)c3cc(Cl)ccc32)cc1,0.10396039485931301
DTKVWZHRUMDYLF-UHFFFAOYSA-N,NC(C(=O)N1CCC(F)C1)C(C(=O)O)c1ccc(-c2ccc(F)cc2)cc1,0.17326731979846902
IHNXTAHQOZPVBI-UHFFFAOYSA-N,COc1ccc2c(=O)n(CC(O)CO)c(C#N)c(-c3ccccc3)c2c1,0.0049504949711260005
NBZKIFBMZDGKHC-UHFFFAOYSA-N,NC(CC(=O)N1CCCC1C(=O)NCc1ccc(CC(=O)O)cc1)Cc1ccc(F)c(F)c1,0.084158413112163
JLSTVOPSMZBZSR-UHFFFAOYSA-N,COC(=O)N(NC(=O)c1c(OC)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0.9108911156654351
VZHJJBFDOPZNIN-UHFFFAOYSA-N,CC(C)(CCCN1CCCC(c2cnco2)C1)S(=O)(=O)c1ccccc1,0.6534653306007381
QOPBRVUVSGSTDY-UHFFFAOYSA-N,CCCC[N+](CCCC)CC(O)c1cc(Cl)cc2c1-c1ccc(Cl)cc1C2=Cc1ccc(Cl)cc1,0.9554455280303951
SESNYPNPIJXNNP-UHFFFAOYSA-N,CCC(C)C(C(=O)O)N1CC(CN2CCC(c3cc(Cc4ccc(C(C)C)cc4)nn3CC)CC2)C(c2cccc(F)c2)C1,0.9059405922889711
NCDNCNXCDXHOMX-UHFFFAOYSA-N,CC(C)c1nc(CN(C)C(=O)NC(C(=O)NC(Cc2ccccc2)CC(O)C(Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0.8036303520202631
CJPSOUOLAPMNQT-UHFFFAOYSA-N,COC(=O)c1[nH]c2cc(F)ccc2c1C1CNCCC1F,0.9306930899620051
QAGYKUNXZHXKMR-UHFFFAOYSA-N,Cc1c(O)cccc1C(=O)NC(CSc1ccccc1)C(O)CN1CC2CCCCC2CC1C(=O)NC(C)(C)C,0.421676099300384
CJPSOUOLAPMNQT-UHFFFAOYSA-N,COC(=O)c1[nH]c2cc(F)ccc2c1C1CNCCC1F,0.9306930899620051
PEUBMPVLEUTSNQ-UHFFFAOYSA-N,CC(C)C(N)C(=O)N1CC(c2cc(F)ccc2F)=CC1c1cccc(O)c1,0.935643553733825
JUCZGNXHCDAERA-UHFFFAOYSA-N,CC1CC(OC(C)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C(c2ccc(F)cc2)CC(=O)N1,0.9257425665855401
KJHKTHWMRKYKJE-UHFFFAOYSA-N,Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,0.92079210281372
FDCWDCYSJSNMNL-UHFFFAOYSA-N,CC(C(O)c1ccc2c(c1)CCC(=O)N2)N1CCC(O)(c2ccc(F)cc2)CC1,1.0
DKIUFVFEAUCDLY-UHFFFAOYSA-N,COc1ccc(N2C(=O)C(Cc3cccc(OCCc4nc(-c5ccccc5)oc4C)c3)C2C(=O)O)cc1,0.217821776866912
ULGZDMOVFRHVEP-UHFFFAOYSA-N,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(O)C1(C)O,0.0
DGVWICFSPMABCW-UHFFFAOYSA-N,COC(=O)N(NC(=O)c1c(CN2CCN(C(C)=O)CC2)c(-c2ccccc2)nc2ccccc12)c1ccccc1,0.8415841460227961
GWKWKOFCTIYRPP-UHFFFAOYSA-N,COC(=O)N(NC(=O)c1c(CN2CCN(C(C)C)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,0.9405940771102901
KQNYTTDHCMFOME-UHFFFAOYSA-N,COC(=O)N(NC(=O)c1c(CN2CCN(C(C)(C)C)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,0.927392721176147
XSLKCJFAEISGNN-UHFFFAOYSA-N,COC(=O)N(NC(=O)c1c(CN2CCN(C3(C)CCOCC3)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,0.9405940771102901
OPNWBWOUADKLSR-UHFFFAOYSA-N,COC(=O)N(NC(=O)c1c(CN2CCN(C3CCOCC3)CC2)c(-c2ccccc2)nc2c(F)cccc12)c1ccccc1,0.9257425665855401
GEDVVWSAYINLFO-UHFFFAOYSA-N,O=S(=O)(c1ccc(C=Cc2ccc(F)cc2)nc1)c1cccc(F)c1,0.8613861203193661
HCQGGYRWBPHDIG-UHFFFAOYSA-N,O=S(=O)(c1ccc(C=Cc2ccc(F)cc2)nc1)c1ccccc1F,0.98514848947525
ANNXZFGXMGNRDN-UHFFFAOYSA-N,O=S(=O)(c1ccccc1)c1ccc(C=Cc2ccc(F)cc2)nc1,0.9257425665855401
AMJJFRAHQZYBJE-UHFFFAOYSA-N,O=S(=O)(c1ccc(C=Cc2ccccc2F)nc1)c1ccccc1F,0.9108911156654351
NHBSENMOHAEDAT-UHFFFAOYSA-N,O=S(=O)(c1ccc(C=Cc2cccc(F)c2)nc1)c1ccccc1F,0.9653465151786801
PNIRAOQLYCRNSM-UHFFFAOYSA-N,O=S(=O)(c1ccc(C=Cc2ccc(F)cc2F)nc1)c1ccccc1F,0.9653465151786801
OORCBDUKAGBPKM-UHFFFAOYSA-N,[O-][S+](c1ccc(C=Cc2ccc(F)cc2F)nc1)c1ccccc1F,0.775165021419525
VTXWSPAVKRKGBQ-UHFFFAOYSA-N,CC(OC1CCC(=O)NCC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.94554454088211
UTYSCDQCCAYENJ-UHFFFAOYSA-N,CC(OC1CCC(=O)N(C)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.9306930899620051
CNWUKDYFDDUVSI-UHFFFAOYSA-N,CC(OC1CCNC(=O)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.8539603948593141
DAARLFWXUXISRO-UHFFFAOYSA-N,CC(OC1CCN(C)C(=O)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.8844884634017941
SXNSKNFVWYYWIC-UHFFFAOYSA-N,CC(OC1CC(C)N(C)C(=O)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.8976897597312921
YFKDOMJVBVEBIG-UHFFFAOYSA-N,CC(OC1CCC(=O)NC(C)C1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.9368811845779411
PRWFNQWPCVCDDH-UHFFFAOYSA-N,CC(OC1CCc2n[nH]c(=O)n2CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.8910890817642211
ZWDMWDRBUJRBNX-UHFFFAOYSA-N,CC(OC1CCn2c(n[nH]c2=O)CC1c1ccc(F)cc1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0.9237623810768121
OBKQMZCTGOCMFK-UHFFFAOYSA-N,N#Cc1ccc2cc1Oc1ccc3c(c1)C(CCO3)N1CCC(NCc3cncn3C2)C1=O,0.96089106798172
XOJGVMOCJXHBMM-UHFFFAOYSA-N,COCCOCC#Cc1cc(C2N=NC3=C2Cc2cc(CN4CCN(C)CC4)ccc23)cs1,0.9674682021141051
JVQVZNATXHVKNL-UHFFFAOYSA-N,C[N+]1CCCC(c2c(-c3ccccc3)[nH]c3ccccc23)C1,0.98514848947525
LDTUIPCDYVXKIB-UHFFFAOYSA-N,CCn1nc(Cc2ccc(OC(C)C)cc2)cc1C1CCN(CC2CN(C(C(=O)O)C(C)(C)C)CC2c2cccc(F)c2)CC1,0.9801980257034301
SDWJBJHQWZLCOE-UHFFFAOYSA-N,CC(=O)C1=NN2c3cc(F)ccc3OCC2C1(CCCN1CCC(=O)N(C)CC1)c1ccccc1,0.782178223133087
FZCVYOKVSXZELZ-UHFFFAOYSA-N,COC(=O)Cc1ccc(CNC(=O)C2CSCN2C(=O)CC(N)Cc2ccccc2F)cc1,0.856435656547546
XNOGDHYDNAIZRZ-UHFFFAOYSA-N,OC1CC(CN2CCC(c3ccccc3)CC2)CCc2cccnc21,0.121287129819393
UHGHALWOVVUXKD-UHFFFAOYSA-N,CCC(=O)C(CC(C)[N+](C)C)(c1ccccc1)c1ccccc1,0.889203190803527
GKMOQWBWMMGWKN-UHFFFAOYSA-N,CC(C)C(Oc1ccc(CNC(=O)C2CSCN2C(=O)CC(N)Cc2cc(F)ccc2F)cc1)C(=O)O,0.12871287763118702
KXKRZHKEPHLIGJ-UHFFFAOYSA-M,CC1COc2c(N3CC[N+](C)CC3)c(F)cc3c(=O)c(C(=O)[O-])cn1c23,0.014851485379040002
GSDSWSVVBLHKDQ-UHFFFAOYSA-N,CC1COc2c(N3CCN(C)CC3)c(F)cc3c(=O)c(C(=O)O)cn1c23,0.0
XJDGQHCPKBYDFF-UHFFFAOYSA-N,O=C([O-])C1=C[N+](C2CC2)=C2C=C(N3CCNCC3)C(F)=CC2C1=O,0.09900990128517101
